athlete_id,total_starter,name
3246,139,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 
3246,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
3246,81,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 
3246,47,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 "
3246,99,IFSC Climbing Worldcup (B) - Laval (FRA) 2014
3246,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
3353,139,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 
3353,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
3353,81,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 
3353,92,IFSC Climbing Worldcup (B) - Vail (USA) 2014
3353,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
3579,82,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014"
3579,139,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 
3579,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
3579,81,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 
3579,92,IFSC Climbing Worldcup (B) - Vail (USA) 2014
3579,99,IFSC Climbing Worldcup (B) - Laval (FRA) 2014
3579,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
4760,99,IFSC Climbing Worldcup (B) - Laval (FRA) 2014
4762,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
4796,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
4796,99,IFSC Climbing Worldcup (B) - Laval (FRA) 2014
4796,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
4824,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
4824,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
4830,92,IFSC Climbing Worldcup (B) - Vail (USA) 2014
4877,78,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 "
4877,47,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 "
4966,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
5518,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
5649,139,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 
5840,139,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 
5840,151,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 
5840,192,IFSC Climbing World Championship (B) - Munich (GER) 2014
5966,47,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 "
